

										OUTPUT FILE OF STRUCTURAL MODEL CONTAINING MEMBER PROPERTIES AND REACTIONS


																	MEMBER PROPERTIES



S.no		TYPE		   E				   G				  Iz					  Iy			AREA			LENGTH			   J			
 
45   	:		1.338970e+00		5.445280e-03		6.735120e-01		9.360620e-06		-1.834348e-04		-3.432150e-05		1.338984e+00		-3.544510e-02		1.383598e+00		1.476660e-05		-1.908965e-04		-6.908953e-05	
46   	:		2.360140e+00		5.268725e-02		-1.386860e+00		-4.483311e-05		-1.925111e-04		-1.429005e-04		2.359526e+00		-1.919569e-02		-6.720674e-01		-2.353779e-05		-1.810905e-04		-7.013063e-05	
47   	:		2.359526e+00		-1.919569e-02		-6.720674e-01		-2.353779e-05		-1.810905e-04		-7.013063e-05		2.358954e+00		-4.688530e-04		1.681423e-03		2.386009e-07		-1.770978e-04		-7.011839e-05	
48   	:		2.358954e+00		-4.688530e-04		1.681423e-03		2.386009e-07		-1.770978e-04		-7.011839e-05		2.358666e+00		1.776906e-02		6.734373e-01		2.369756e-05		-1.803757e-04		-6.870552e-05	
49   	:		2.358666e+00		1.776906e-02		6.734373e-01		2.369756e-05		-1.803757e-04		-6.870552e-05		2.358740e+00		-5.079176e-02		1.383809e+00		4.443475e-05		-1.915028e-04		-1.363272e-04	
50   	:		1.386306e+00		2.736432e-02		3.954376e-01		2.152192e-05		-1.825324e-04		-4.597523e-05		1.386634e+00		3.569049e-02		1.338996e+00		6.959247e-05		-1.914133e-04		-1.485661e-05	
51   	:		6.722391e-01		6.129394e-03		3.955981e-01		1.089244e-05		-1.769643e-04		-2.343254e-05		6.721538e-01		-5.633496e-03		1.338982e+00		3.438010e-05		-1.839606e-04		-9.344821e-06	
52   	:		-1.679313e-03		-6.738947e-05		3.957296e-01		1.081819e-05		-1.718618e-04		3.034176e-07		-1.678573e-03		-5.716609e-05		1.338983e+00		3.449998e-05		-1.811767e-04		7.421369e-08	
53   	:		-6.735920e-01		-6.191314e-03		3.956487e-01		1.087597e-05		-1.762741e-04		2.371840e-05		-6.735120e-01		5.445280e-03		1.338970e+00		3.432150e-05		-1.834348e-04		9.360620e-06	
54   	:		-1.383273e+00		-2.723501e-02		3.955137e-01		2.149861e-05		-1.819059e-04		4.538595e-05		-1.383598e+00		-3.544510e-02		1.338984e+00		6.908953e-05		-1.908965e-04		1.476660e-05	
55   	:		1.386634e+00		3.569049e-02		1.338996e+00		6.959247e-05		-1.914133e-04		-1.485661e-05		1.386860e+00		5.268725e-02		2.360140e+00		1.429005e-04		-1.925111e-04		-4.483311e-05	
56   	:		6.721538e-01		-5.633496e-03		1.338982e+00		3.438010e-05		-1.839606e-04		-9.344821e-06		6.720674e-01		-1.919569e-02		2.359526e+00		7.013063e-05		-1.810905e-04		-2.353779e-05	
57   	:		-1.678573e-03		-5.716609e-05		1.338983e+00		3.449998e-05		-1.811767e-04		7.421369e-08		-1.681423e-03		-4.688530e-04		2.358954e+00		7.011839e-05		-1.770978e-04		2.386009e-07	
58   	:		-6.735120e-01		5.445280e-03		1.338970e+00		3.432150e-05		-1.834348e-04		9.360620e-06		-6.734373e-01		1.776906e-02		2.358666e+00		6.870552e-05		-1.803757e-04		2.369756e-05	
59   	:		-1.383598e+00		-3.544510e-02		1.338984e+00		6.908953e-05		-1.908965e-04		1.476660e-05		-1.383809e+00		-5.079176e-02		2.358740e+00		1.363272e-04		-1.915028e-04		4.443475e-05	
60   	:		-2.736432e-02		3.954376e-01		-1.386306e+00		1.825324e-04		-4.597523e-05		-2.152192e-05		-2.249476e-02		2.654026e-01		-9.264946e-01		1.193536e-04		-5.496018e-05		-2.542574e-05	
61   	:		-6.129394e-03		3.955981e-01		-6.722391e-01		1.769643e-04		-2.343254e-05		-1.089244e-05		-5.000955e-03		2.654463e-01		-4.561994e-01		1.171522e-04		-2.905525e-05		-1.269985e-05	
62   	:		6.738947e-05		3.957296e-01		1.679313e-03		1.718618e-04		3.034176e-07		-1.081819e-05		4.685479e-05		2.654916e-01		3.688024e-04		1.154700e-04		8.072768e-08		-1.333436e-05	
63   	:		6.191314e-03		3.956487e-01		6.735920e-01		1.762741e-04		2.371840e-05		-1.087597e-05		5.042382e-03		2.654563e-01		4.564598e-01		1.170017e-04		2.911373e-05		-1.268041e-05	
64   	:		2.723501e-02		3.955137e-01		1.383273e+00		1.819059e-04		4.538595e-05		-2.149861e-05		2.240648e-02		2.654173e-01		9.258655e-01		1.192149e-04		5.482097e-05		-2.541605e-05	
65   	:		-3.569049e-02		1.338996e+00		-1.386634e+00		1.914133e-04		-1.485661e-05		-6.959247e-05		-2.890593e-02		8.720344e-01		-9.265487e-01		1.212083e-04		-1.896948e-05		-7.350032e-05	
66   	:		5.633496e-03		1.338982e+00		-6.721538e-01		1.839606e-04		-9.344821e-06		-3.438010e-05		4.722762e-03		8.720391e-01		-4.561783e-01		1.189544e-04		-1.128707e-05		-3.734775e-05	
67   	:		5.716609e-05		1.338983e+00		1.678573e-03		1.811767e-04		7.421369e-08		-3.449998e-05		4.251387e-05		8.720627e-01		3.689136e-04		1.179956e-04		1.175945e-08		-3.858231e-05	
68   	:		-5.445280e-03		1.338970e+00		6.735120e-01		1.834348e-04		9.360620e-06		-3.432150e-05		-4.599315e-03		8.720471e-01		4.564387e-01		1.188538e-04		1.125192e-05		-3.730652e-05	
69   	:		3.544510e-02		1.338984e+00		1.383598e+00		1.908965e-04		1.476660e-05		-6.908953e-05		2.873997e-02		8.720495e-01		9.259194e-01		1.211464e-04		1.899287e-05		-7.351713e-05	
70   	:		-5.268725e-02		2.360140e+00		-1.386860e+00		1.925111e-04		-4.483311e-05		-1.429005e-04		-4.110902e-02		1.491307e+00		-9.265941e-01		1.210365e-04		-5.411461e-05		-1.258167e-04	
71   	:		1.919569e-02		2.359526e+00		-6.720674e-01		1.810905e-04		-2.353779e-05		-7.013063e-05		1.553091e-02		1.491354e+00		-4.561703e-01		1.178387e-04		-2.912274e-05		-6.500699e-05	
72   	:		4.688530e-04		2.358954e+00		1.681423e-03		1.770978e-04		2.386009e-07		-7.011839e-05		3.231933e-04		1.491408e+00		3.690666e-04		1.163653e-04		3.303461e-08		-6.604845e-05	
73   	:		-1.776906e-02		2.358666e+00		6.734373e-01		1.803757e-04		2.369756e-05		-6.870552e-05		-1.464175e-02		1.491429e+00		4.564313e-01		1.176923e-04		2.909128e-05		-6.477560e-05	
74   	:		5.079176e-02		2.358740e+00		1.383809e+00		1.915028e-04		4.443475e-05		-1.363272e-04		3.989667e-02		1.491453e+00		9.259640e-01		1.209044e-04		5.411303e-05		-1.260056e-04	
75   	:		2.654026e-01		2.249476e-02		-9.264946e-01		-5.496018e-05		-1.193536e-04		-2.542574e-05		2.654463e-01		5.000955e-03		-4.561994e-01		-2.905525e-05		-1.171522e-04		-1.269985e-05	
76   	:		2.654463e-01		5.000955e-03		-4.561994e-01		-2.905525e-05		-1.171522e-04		-1.269985e-05		2.654916e-01		-4.685479e-05		3.688024e-04		8.072768e-08		-1.154700e-04		-1.333436e-05	
77   	:		2.654916e-01		-4.685479e-05		3.688024e-04		8.072768e-08		-1.154700e-04		-1.333436e-05		2.654563e-01		-5.042382e-03		4.564598e-01		2.911373e-05		-1.170017e-04		-1.268041e-05	
78   	:		2.654563e-01		-5.042382e-03		4.564598e-01		2.911373e-05		-1.170017e-04		-1.268041e-05		2.654173e-01		-2.240648e-02		9.258655e-01		5.482097e-05		-1.192149e-04		-2.541605e-05	
79   	:		8.720344e-01		2.890593e-02		-9.265487e-01		-1.896948e-05		-1.212083e-04		-7.350032e-05		8.720391e-01		-4.722762e-03		-4.561783e-01		-1.128707e-05		-1.189544e-04		-3.734775e-05	
80   	:		8.720391e-01		-4.722762e-03		-4.561783e-01		-1.128707e-05		-1.189544e-04		-3.734775e-05		8.720627e-01		-4.251387e-05		3.689136e-04		1.175945e-08		-1.179956e-04		-3.858231e-05	
81   	:		8.720627e-01		-4.251387e-05		3.689136e-04		1.175945e-08		-1.179956e-04		-3.858231e-05		8.720471e-01		4.599315e-03		4.564387e-01		1.125192e-05		-1.188538e-04		-3.730652e-05	
82   	:		8.720471e-01		4.599315e-03		4.564387e-01		1.125192e-05		-1.188538e-04		-3.730652e-05		8.720495e-01		-2.873997e-02		9.259194e-01		1.899287e-05		-1.211464e-04		-7.351713e-05	
83   	:		1.491307e+00		4.110902e-02		-9.265941e-01		-5.411461e-05		-1.210365e-04		-1.258167e-04		1.491354e+00		-1.553091e-02		-4.561703e-01		-2.912274e-05		-1.178387e-04		-6.500699e-05	
84   	:		1.491354e+00		-1.553091e-02		-4.561703e-01		-2.912274e-05		-1.178387e-04		-6.500699e-05		1.491408e+00		-3.231933e-04		3.690666e-04		3.303461e-08		-1.163653e-04		-6.604845e-05	
85   	:		1.491408e+00		-3.231933e-04		3.690666e-04		3.303461e-08		-1.163653e-04		-6.604845e-05		1.491429e+00		1.464175e-02		4.564313e-01		2.909128e-05		-1.176923e-04		-6.477560e-05	
86   	:		1.491429e+00		1.464175e-02		4.564313e-01		2.909128e-05		-1.176923e-04		-6.477560e-05		1.491453e+00		-3.989667e-02		9.259640e-01		5.411303e-05		-1.209044e-04		-1.260056e-04	
87   	:		9.264946e-01		2.249476e-02		2.654026e-01		2.542574e-05		-1.193536e-04		-5.496018e-05		9.265487e-01		2.890593e-02		8.720344e-01		7.350032e-05		-1.212083e-04		-1.896948e-05	
88   	:		4.561994e-01		5.000955e-03		2.654463e-01		1.269985e-05		-1.171522e-04		-2.905525e-05		4.561783e-01		-4.722762e-03		8.720391e-01		3.734775e-05		-1.189544e-04		-1.128707e-05	
89   	:		-3.688024e-04		-4.685479e-05		2.654916e-01		1.333436e-05		-1.154700e-04		8.072768e-08		-3.689136e-04		-4.251387e-05		8.720627e-01		3.858231e-05		-1.179956e-04		1.175945e-08	
90   	:		-4.564598e-01		-5.042382e-03		2.654563e-01		1.268041e-05		-1.170017e-04		2.911373e-05		-4.564387e-01		4.599315e-03		8.720471e-01		3.730652e-05		-1.188538e-04		1.125192e-05	
91   	:		-9.258655e-01		-2.240648e-02		2.654173e-01		2.541605e-05		-1.192149e-04		5.482097e-05		-9.259194e-01		-2.873997e-02		8.720495e-01		7.351713e-05		-1.211464e-04		1.899287e-05	
92   	:		9.265487e-01		2.890593e-02		8.720344e-01		7.350032e-05		-1.212083e-04		-1.896948e-05		9.265941e-01		4.110902e-02		1.491307e+00		1.258167e-04		-1.210365e-04		-5.411461e-05	
93   	:		4.561783e-01		-4.722762e-03		8.720391e-01		3.734775e-05		-1.189544e-04		-1.128707e-05		4.561703e-01		-1.553091e-02		1.491354e+00		6.500699e-05		-1.178387e-04		-2.912274e-05	
94   	:		-3.689136e-04		-4.251387e-05		8.720627e-01		3.858231e-05		-1.179956e-04		1.175945e-08		-3.690666e-04		-3.231933e-04		1.491408e+00		6.604845e-05		-1.163653e-04		3.303461e-08	
95   	:		-4.564387e-01		4.599315e-03		8.720471e-01		3.730652e-05		-1.188538e-04		1.125192e-05		-4.564313e-01		1.464175e-02		1.491429e+00		6.477560e-05		-1.176923e-04		2.909128e-05	
96   	:		-9.259194e-01		-2.873997e-02		8.720495e-01		7.351713e-05		-1.211464e-04		1.899287e-05		-9.259640e-01		-3.989667e-02		1.491453e+00		1.260056e-04		-1.209044e-04		5.411303e-05	
97   	:		-2.249476e-02		2.654026e-01		-9.264946e-01		1.193536e-04		-5.496018e-05		-2.542574e-05		-1.341776e-02		1.189851e-01		-4.299139e-01		5.484399e-05		-5.746076e-05		-2.538928e-05	
98   	:		-5.000955e-03		2.654463e-01		-4.561994e-01		1.171522e-04		-2.905525e-05		-1.269985e-05		-2.934646e-03		1.191097e-01		-2.126315e-01		5.412591e-05		-3.050690e-05		-1.132736e-05	
99   	:		4.685479e-05		2.654916e-01		3.688024e-04		1.154700e-04		8.072768e-08		-1.333436e-05		2.356052e-05		1.191549e-01		8.009960e-05		5.358033e-05		2.007901e-08		-1.329318e-05	
100  	:		5.042382e-03		2.654563e-01		4.564598e-01		1.170017e-04		2.911373e-05		-1.268041e-05		2.955209e-03		1.191122e-01		2.126901e-01		5.409314e-05		3.052001e-05		-1.131877e-05	
101  	:		2.240648e-02		2.654173e-01		9.258655e-01		1.192149e-04		5.482097e-05		-2.541605e-05		1.337364e-02		1.189888e-01		4.297752e-01		5.481324e-05		5.742757e-05		-2.537830e-05	
102  	:		-2.890593e-02		8.720344e-01		-9.265487e-01		1.212083e-04		-1.896948e-05		-7.350032e-05		-1.702017e-02		3.935086e-01		-4.300454e-01		5.498584e-05		-1.819517e-05		-7.148520e-05	
103  	:		4.722762e-03		8.720391e-01		-4.561783e-01		1.189544e-04		-1.128707e-05		-3.734775e-05		2.952763e-03		3.938095e-01		-2.126938e-01		5.447115e-05		-1.013011e-05		-3.363350e-05	
104  	:		4.251387e-05		8.720627e-01		3.689136e-04		1.179956e-04		1.175945e-08		-3.858231e-05		2.233550e-05		3.939035e-01		8.034950e-05		5.413301e-05		-4.519446e-09		-3.812186e-05	
105  	:		-4.599315e-03		8.720471e-01		4.564387e-01		1.188538e-04		1.125192e-05		-3.730652e-05		-2.890686e-03		3.938100e-01		2.127528e-01		5.444859e-05		1.010428e-05		-3.362356e-05	
106  	:		2.873997e-02		8.720495e-01		9.259194e-01		1.211464e-04		1.899287e-05		-7.351713e-05		1.693576e-02		3.935090e-01		4.299060e-01		5.497005e-05		1.822552e-05		-7.144675e-05	
107  	:		-4.110902e-02		1.491307e+00		-9.265941e-01		1.210365e-04		-5.411461e-05		-1.258167e-04		-2.348263e-02		6.697586e-01		-4.299351e-01		5.508178e-05		-5.703715e-05		-1.186563e-04	
108  	:		1.553091e-02		1.491354e+00		-4.561703e-01		1.178387e-04		-2.912274e-05		-6.500699e-05		9.344954e-03		6.702443e-01		-2.126268e-01		5.422041e-05		-3.053810e-05		-5.659310e-05	
109  	:		3.231933e-04		1.491408e+00		3.690666e-04		1.163653e-04		3.303461e-08		-6.604845e-05		1.639846e-04		6.703949e-01		8.056873e-05		5.370465e-05		-3.443709e-09		-6.322853e-05	
110  	:		-1.464175e-02		1.491429e+00		4.564313e-01		1.176923e-04		2.909128e-05		-6.477560e-05		-8.911927e-03		6.702448e-01		2.126863e-01		5.418758e-05		3.050794e-05		-5.652554e-05	
111  	:		3.989667e-02		1.491453e+00		9.259640e-01		1.209044e-04		5.411303e-05		-1.260056e-04		2.288562e-02		6.697568e-01		4.297950e-01		5.505087e-05		5.707076e-05		-1.184598e-04	
112  	:		1.189851e-01		1.341776e-02		-4.299139e-01		-5.746076e-05		-5.484399e-05		-2.538928e-05		1.191097e-01		2.934646e-03		-2.126315e-01		-3.050690e-05		-5.412591e-05		-1.132736e-05	
113  	:		1.191097e-01		2.934646e-03		-2.126315e-01		-3.050690e-05		-5.412591e-05		-1.132736e-05		1.191549e-01		-2.356052e-05		8.009960e-05		2.007901e-08		-5.358033e-05		-1.329318e-05	
114  	:		1.191549e-01		-2.356052e-05		8.009960e-05		2.007901e-08		-5.358033e-05		-1.329318e-05		1.191122e-01		-2.955209e-03		2.126901e-01		3.052001e-05		-5.409314e-05		-1.131877e-05	
115  	:		1.191122e-01		-2.955209e-03		2.126901e-01		3.052001e-05		-5.409314e-05		-1.131877e-05		1.189888e-01		-1.337364e-02		4.297752e-01		5.742757e-05		-5.481324e-05		-2.537830e-05	
116  	:		3.935086e-01		1.702017e-02		-4.300454e-01		-1.819517e-05		-5.498584e-05		-7.148520e-05		3.938095e-01		-2.952763e-03		-2.126938e-01		-1.013011e-05		-5.447115e-05		-3.363350e-05	
117  	:		3.938095e-01		-2.952763e-03		-2.126938e-01		-1.013011e-05		-5.447115e-05		-3.363350e-05		3.939035e-01		-2.233550e-05		8.034950e-05		-4.519446e-09		-5.413301e-05		-3.812186e-05	
118  	:		3.939035e-01		-2.233550e-05		8.034950e-05		-4.519446e-09		-5.413301e-05		-3.812186e-05		3.938100e-01		2.890686e-03		2.127528e-01		1.010428e-05		-5.444859e-05		-3.362356e-05	
119  	:		3.938100e-01		2.890686e-03		2.127528e-01		1.010428e-05		-5.444859e-05		-3.362356e-05		3.935090e-01		-1.693576e-02		4.299060e-01		1.822552e-05		-5.497005e-05		-7.144675e-05	
120  	:		6.697586e-01		2.348263e-02		-4.299351e-01		-5.703715e-05		-5.508178e-05		-1.186563e-04		6.702443e-01		-9.344954e-03		-2.126268e-01		-3.053810e-05		-5.422041e-05		-5.659310e-05	
121  	:		6.702443e-01		-9.344954e-03		-2.126268e-01		-3.053810e-05		-5.422041e-05		-5.659310e-05		6.703949e-01		-1.639846e-04		8.056873e-05		-3.443709e-09		-5.370465e-05		-6.322853e-05	
122  	:		6.703949e-01		-1.639846e-04		8.056873e-05		-3.443709e-09		-5.370465e-05		-6.322853e-05		6.702448e-01		8.911927e-03		2.126863e-01		3.050794e-05		-5.418758e-05		-5.652554e-05	
123  	:		6.702448e-01		8.911927e-03		2.126863e-01		3.050794e-05		-5.418758e-05		-5.652554e-05		6.697568e-01		-2.288562e-02		4.297950e-01		5.707076e-05		-5.505087e-05		-1.184598e-04	
124  	:		4.299139e-01		1.341776e-02		1.189851e-01		2.538928e-05		-5.484399e-05		-5.746076e-05		4.300454e-01		1.702017e-02		3.935086e-01		7.148520e-05		-5.498584e-05		-1.819517e-05	
125  	:		2.126315e-01		2.934646e-03		1.191097e-01		1.132736e-05		-5.412591e-05		-3.050690e-05		2.126938e-01		-2.952763e-03		3.938095e-01		3.363350e-05		-5.447115e-05		-1.013011e-05	
126  	:		-8.009960e-05		-2.356052e-05		1.191549e-01		1.329318e-05		-5.358033e-05		2.007901e-08		-8.034950e-05		-2.233550e-05		3.939035e-01		3.812186e-05		-5.413301e-05		-4.519446e-09	
127  	:		-2.126901e-01		-2.955209e-03		1.191122e-01		1.131877e-05		-5.409314e-05		3.052001e-05		-2.127528e-01		2.890686e-03		3.938100e-01		3.362356e-05		-5.444859e-05		1.010428e-05	
128  	:		-4.297752e-01		-1.337364e-02		1.189888e-01		2.537830e-05		-5.481324e-05		5.742757e-05		-4.299060e-01		-1.693576e-02		3.935090e-01		7.144675e-05		-5.497005e-05		1.822552e-05	
129  	:		4.300454e-01		1.702017e-02		3.935086e-01		7.148520e-05		-5.498584e-05		-1.819517e-05		4.299351e-01		2.348263e-02		6.697586e-01		1.186563e-04		-5.508178e-05		-5.703715e-05	
130  	:		2.126938e-01		-2.952763e-03		3.938095e-01		3.363350e-05		-5.447115e-05		-1.013011e-05		2.126268e-01		-9.344954e-03		6.702443e-01		5.659310e-05		-5.422041e-05		-3.053810e-05	
131  	:		-8.034950e-05		-2.233550e-05		3.939035e-01		3.812186e-05		-5.413301e-05		-4.519446e-09		-8.056873e-05		-1.639846e-04		6.703949e-01		6.322853e-05		-5.370465e-05		-3.443709e-09	
132  	:		-2.127528e-01		2.890686e-03		3.938100e-01		3.362356e-05		-5.444859e-05		1.010428e-05		-2.126863e-01		8.911927e-03		6.702448e-01		5.652554e-05		-5.418758e-05		3.050794e-05	
133  	:		-4.299060e-01		-1.693576e-02		3.935090e-01		7.144675e-05		-5.497005e-05		1.822552e-05		-4.297950e-01		-2.288562e-02		6.697568e-01		1.184598e-04		-5.505087e-05		5.707076e-05	
134  	:		-1.341776e-02		1.189851e-01		-4.299139e-01		5.484399e-05		-5.746076e-05		-2.538928e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
135  	:		-2.934646e-03		1.191097e-01		-2.126315e-01		5.412591e-05		-3.050690e-05		-1.132736e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
136  	:		2.356052e-05		1.191549e-01		8.009960e-05		5.358033e-05		2.007901e-08		-1.329318e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
137  	:		2.955209e-03		1.191122e-01		2.126901e-01		5.409314e-05		3.052001e-05		-1.131877e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
138  	:		1.337364e-02		1.189888e-01		4.297752e-01		5.481324e-05		5.742757e-05		-2.537830e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
139  	:		-1.702017e-02		3.935086e-01		-4.300454e-01		5.498584e-05		-1.819517e-05		-7.148520e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
140  	:		2.952763e-03		3.938095e-01		-2.126938e-01		5.447115e-05		-1.013011e-05		-3.363350e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
141  	:		2.233550e-05		3.939035e-01		8.034950e-05		5.413301e-05		-4.519446e-09		-3.812186e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
142  	:		-2.890686e-03		3.938100e-01		2.127528e-01		5.444859e-05		1.010428e-05		-3.362356e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
143  	:		1.693576e-02		3.935090e-01		4.299060e-01		5.497005e-05		1.822552e-05		-7.144675e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
144  	:		-2.348263e-02		6.697586e-01		-4.299351e-01		5.508178e-05		-5.703715e-05		-1.186563e-04		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
145  	:		9.344954e-03		6.702443e-01		-2.126268e-01		5.422041e-05		-3.053810e-05		-5.659310e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
146  	:		1.639846e-04		6.703949e-01		8.056873e-05		5.370465e-05		-3.443709e-09		-6.322853e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
147  	:		-8.911927e-03		6.702448e-01		2.126863e-01		5.418758e-05		3.050794e-05		-5.652554e-05		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	
148  	:		2.288562e-02		6.697568e-01		4.297950e-01		5.505087e-05		5.707076e-05		-1.184598e-04		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00	



																	MEMBER-END FORCES



S.no			   1			   2			   3			   4					   5			   6				   7				   8			   9				  10				  11				  12			
 
1    	:	-4.150039		-3.597441		-0.289123		-1.629467		-1.760857		-9.215592		4.150039		3.597441		0.289123		1.629467		2.917351		-5.174172		
2    	:	-3.890450		-3.189691		9.103456		-1.949373		-21.282590		-6.694776		3.890450		3.189691		-9.103456		1.949373		-15.131234		-6.063987		
3    	:	0.711284		-3.199965		9.256255		-1.903296		-16.030327		-6.088113		-0.711284		3.199965		-9.256255		1.903296		-20.994693		-6.711746		
4    	:	2.228893		-3.603237		1.504887		-1.495681		-0.453948		-5.203471		-2.228893		3.603237		-1.504887		1.495681		-5.565598		-9.209477		
5    	:	6.725083		-15.661736		22.091297		0.124613		-49.923799		-38.172811		-6.725083		15.661736		-22.091297		-0.124613		-38.441390		-24.474132		
6    	:	6.268945		-13.924007		28.745836		-0.791625		-59.279788		-28.622376		-6.268945		13.924007		-28.745836		0.791625		-55.703555		-27.073654		
7    	:	2.287094		-13.904059		28.501110		-0.774472		-56.057059		-27.033721		-2.287094		13.904059		-28.501110		0.774472		-57.947380		-28.582516		
8    	:	-1.448272		-15.433112		21.396840		0.113030		-38.047952		-24.237133		1.448272		15.433112		-21.396840		-0.113030		-47.539409		-37.495313		
9    	:	415.833171		-39.469973		23.599087		-1.310204		-56.614454		-94.591879		-415.833171		39.469973		-23.599087		1.310204		-37.781895		-63.288015		
10   	:	300.450383		-33.070942		24.411628		-1.954606		-51.061298		-67.435616		-300.450383		33.070942		-24.411628		1.954606		-46.585214		-64.848153		
11   	:	185.185136		-32.447066		23.923521		-1.909735		-46.600353		-63.931169		-185.185136		32.447066		-23.923521		1.909735		-49.093732		-65.857095		
12   	:	75.442328		-36.436982		21.199711		-1.259213		-34.865529		-59.105167		-75.442328		36.436982		-21.199711		1.259213		-49.933315		-86.642763		
13   	:	-13.665068		-7.262534		1.408140		-3.970100		3.902865		-21.780709		13.665068		7.262534		-1.408140		3.970100		-10.943566		-14.531960		
14   	:	4.433426		-2.840541		-6.261955		-1.521985		20.356421		-8.511502		-4.433426		2.840541		6.261955		1.521985		10.953352		-5.691200		
15   	:	0.323007		0.074030		-10.849922		-1.289289		32.856389		0.236381		-0.323007		-0.074030		10.849922		1.289289		21.393220		0.133771		
16   	:	-2.592712		2.911070		-7.547066		-1.523817		23.369630		8.753925		2.592712		-2.911070		7.547066		1.523817		14.365698		5.801424		
17   	:	11.501348		7.117974		-0.566992		-3.869243		7.671368		21.301905		-11.501348		-7.117974		0.566992		3.869243		-4.836410		14.287965		
18   	:	-9.823549		-7.818272		-24.898656		-7.366157		64.191172		-16.296203		9.823549		7.818272		24.898656		7.366157		60.302108		-22.795158		
19   	:	4.081926		-2.656153		-36.176976		-2.903242		89.446911		-5.202112		-4.081926		2.656153		36.176976		2.903242		91.437968		-8.078651		
20   	:	0.297628		0.097335		-37.688636		-2.639922		92.866122		0.213544		-0.297628		-0.097335		37.688636		2.639922		95.577060		0.273131		
21   	:	-2.422440		2.812020		-34.121276		-2.735524		84.188944		5.567182		2.422440		-2.812020		34.121276		2.735524		86.417435		8.492916		
22   	:	7.866436		7.565070		-21.717715		-6.355356		55.410573		15.717589		-7.866436		-7.565070		21.717715		6.355356		53.178002		22.107763		
23   	:	-10.859975		2.741899		-13.375945		2.142008		23.410176		5.245493		10.859975		-2.741899		13.375945		-2.142008		20.730442		3.802774		
24   	:	-2.432790		6.002365		-4.959153		1.991182		8.831408		10.346963		2.432790		-6.002365		4.959153		-1.991182		7.533798		9.460842		
25   	:	0.063757		6.248187		0.170207		1.694828		-0.282458		10.862811		-0.063757		-6.248187		-0.170207		-1.694828		-0.279227		9.756207		
26   	:	2.507797		6.029457		5.158656		1.920989		-9.161540		10.391400		-2.507797		-6.029457		-5.158656		-1.920989		-7.862027		9.505808		
27   	:	10.721211		2.795884		13.006234		2.105770		-22.797587		5.340234		-10.721211		-2.795884		-13.006234		-2.105770		-20.122986		3.886184		
28   	:	-16.217474		19.581714		-18.249778		3.323806		30.703549		34.776754		16.217474		-19.581714		18.249778		-3.323806		29.520719		29.842901		
29   	:	1.922116		30.371158		-7.006039		2.679086		11.809551		51.715249		-1.922116		-30.371158		7.006039		-2.679086		11.310377		48.509574		
30   	:	0.043253		30.820566		0.219347		2.498727		-0.364469		52.756741		-0.043253		-30.820566		-0.219347		-2.498727		-0.359377		48.951128		
31   	:	-1.628103		30.309576		7.274541		2.559310		-12.256107		51.607942		1.628103		-30.309576		-7.274541		-2.559310		-11.749879		48.413659		
32   	:	15.880208		19.702451		17.761929		3.034755		-29.892524		35.009200		-15.880208		-19.702451		-17.761929		-3.034755		-28.721840		30.008888		
33   	:	-31.651701		59.268173		-13.775538		3.687654		24.105362		101.958035		31.651701		-59.268173		13.775538		-3.687654		21.353913		93.626935		
34   	:	9.055184		79.205812		-4.894466		2.594774		8.723054		133.626873		-9.055184		-79.205812		4.894466		-2.594774		7.428685		127.752306		
35   	:	0.526541		77.576611		0.190479		2.391493		-0.318003		131.419243		-0.526541		-77.576611		-0.190479		-2.391493		-0.310578		124.583572		
36   	:	-6.801936		75.621532		5.146250		2.458174		-9.143437		127.697786		6.801936		-75.621532		-5.146250		-2.458174		-7.839189		121.853270		
37   	:	28.871912		53.724613		13.333275		3.244687		-23.366976		92.998119		-28.871912		-53.724613		-13.333275		-3.244687		-20.632831		84.293105		
